img_name,x,y,w,h
Occlusion/color/Color_0230.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0231.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0232.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0233.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0234.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0235.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0236.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0237.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0238.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0239.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0240.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0241.bmp,194.0,62.0,304.0,304.0
Occlusion/color/Color_0242.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0243.bmp,195.0,62.0,304.0,304.0
Occlusion/color/Color_0244.bmp,194.0,62.0,304.0,304.0
Occlusion/color/Color_0245.bmp,194.0,62.0,304.0,304.0
Occlusion/color/Color_0246.bmp,194.0,62.0,304.0,304.0
Occlusion/color/Color_0247.bmp,194.0,62.0,304.0,304.0
Occlusion/color/Color_0248.bmp,194.0,62.0,304.0,304.0
Occlusion/color/Color_0249.bmp,194.0,62.0,304.0,304.0
Occlusion/color/Color_0250.bmp,194.0,62.0,304.0,304.0
Occlusion/color/Color_0251.bmp,194.0,62.0,304.0,304.0
Occlusion/color/Color_0252.bmp,193.0,62.0,304.0,304.0
Occlusion/color/Color_0253.bmp,192.0,62.0,304.0,304.0
Occlusion/color/Color_0254.bmp,193.0,62.0,304.0,304.0
Occlusion/color/Color_0255.bmp,193.0,62.0,304.0,304.0
Occlusion/color/Color_0256.bmp,192.0,62.0,304.0,304.0
Occlusion/color/Color_0257.bmp,192.0,62.0,304.0,304.0
Occlusion/color/Color_0258.bmp,193.0,62.0,304.0,304.0
Occlusion/color/Color_0259.bmp,193.0,62.0,304.0,304.0
Occlusion/color/Color_0260.bmp,193.0,62.0,304.0,304.0
Occlusion/color/Color_0261.bmp,193.0,62.0,304.0,304.0
Occlusion/color/Color_0262.bmp,193.0,62.0,304.0,304.0
Occlusion/color/Color_0263.bmp,192.0,62.0,304.0,304.0
Occlusion/color/Color_0264.bmp,192.0,62.0,304.0,304.0
Occlusion/color/Color_0265.bmp,192.0,62.0,304.0,304.0
Occlusion/color/Color_0266.bmp,192.0,62.0,304.0,304.0
Occlusion/color/Color_0267.bmp,192.0,62.0,304.0,304.0
Occlusion/color/Color_0268.bmp,192.0,62.0,304.0,304.0
Occlusion/color/Color_0269.bmp,192.0,62.0,304.0,304.0
Occlusion/color/Color_0270.bmp,192.0,62.0,304.0,304.0
Occlusion/color/Color_0271.bmp,192.0,62.0,304.0,304.0
Occlusion/color/Color_0272.bmp,192.0,62.0,304.0,304.0
Occlusion/color/Color_0273.bmp,192.0,62.0,304.0,304.0
Occlusion/color/Color_0274.bmp,191.0,62.0,304.0,304.0
Occlusion/color/Color_0275.bmp,191.0,62.0,304.0,304.0
Occlusion/color/Color_0276.bmp,191.0,62.0,304.0,304.0
Occlusion/color/Color_0277.bmp,191.0,62.0,304.0,304.0
Occlusion/color/Color_0278.bmp,191.0,62.0,304.0,304.0
Occlusion/color/Color_0279.bmp,191.0,62.0,304.0,304.0
Occlusion/color/Color_0280.bmp,190.0,62.0,304.0,304.0
Occlusion/color/Color_0281.bmp,190.0,62.0,304.0,304.0
Occlusion/color/Color_0282.bmp,189.0,62.0,304.0,304.0
Occlusion/color/Color_0283.bmp,189.0,62.0,304.0,304.0
Occlusion/color/Color_0284.bmp,185.0,62.0,304.0,304.0
Occlusion/color/Color_0285.bmp,187.0,62.0,304.0,304.0
Occlusion/color/Color_0286.bmp,184.0,62.0,304.0,304.0
Occlusion/color/Color_0287.bmp,186.0,62.0,304.0,304.0
Occlusion/color/Color_0288.bmp,185.0,62.0,304.0,304.0
Occlusion/color/Color_0289.bmp,186.0,62.0,304.0,304.0
Occlusion/color/Color_0290.bmp,186.0,62.0,304.0,304.0
Occlusion/color/Color_0291.bmp,186.0,62.0,304.0,304.0
Occlusion/color/Color_0292.bmp,186.0,62.0,304.0,304.0
Occlusion/color/Color_0293.bmp,184.0,65.0,304.0,304.0
Occlusion/color/Color_0294.bmp,185.0,62.0,304.0,304.0
Occlusion/color/Color_0295.bmp,186.0,62.0,304.0,304.0
Occlusion/color/Color_0296.bmp,186.0,62.0,304.0,304.0
Occlusion/color/Color_0297.bmp,185.0,62.0,304.0,304.0
Occlusion/color/Color_0298.bmp,186.0,62.0,304.0,304.0
Occlusion/color/Color_0299.bmp,186.0,62.0,304.0,304.0
Occlusion/color/Color_0300.bmp,186.0,62.0,304.0,304.0
Occlusion/color/Color_0301.bmp,186.0,62.0,304.0,304.0
Occlusion/color/Color_0302.bmp,186.0,62.0,304.0,304.0
Occlusion/color/Color_0303.bmp,186.0,62.0,304.0,304.0
Occlusion/color/Color_0304.bmp,186.0,62.0,304.0,304.0
Occlusion/color/Color_0305.bmp,186.0,62.0,304.0,304.0
Occlusion/color/Color_0306.bmp,186.0,62.0,304.0,304.0
Occlusion/color/Color_0307.bmp,186.0,62.0,304.0,304.0
Occlusion/color/Color_0308.bmp,186.0,62.0,304.0,304.0
Occlusion/color/Color_0309.bmp,186.0,62.0,304.0,304.0
Occlusion/color/Color_0310.bmp,185.0,62.0,304.0,304.0
Occlusion/color/Color_0311.bmp,186.0,62.0,304.0,304.0
Occlusion/color/Color_0312.bmp,182.0,62.0,304.0,304.0
Occlusion/color/Color_0313.bmp,183.0,62.0,304.0,304.0
Occlusion/color/Color_0314.bmp,183.0,62.0,304.0,304.0
Occlusion/color/Color_0315.bmp,184.0,62.0,304.0,304.0
Occlusion/color/Color_0316.bmp,183.0,61.0,304.0,304.0
Occlusion/color/Color_0317.bmp,183.0,62.0,304.0,304.0
Occlusion/color/Color_0318.bmp,181.0,63.0,304.0,304.0
Occlusion/color/Color_0319.bmp,183.0,62.0,304.0,304.0
Occlusion/color/Color_0320.bmp,183.0,62.0,304.0,304.0
Occlusion/color/Color_0321.bmp,183.0,62.0,304.0,304.0
Occlusion/color/Color_0322.bmp,182.0,62.0,304.0,304.0
Occlusion/color/Color_0323.bmp,182.0,62.0,304.0,304.0
Occlusion/color/Color_0324.bmp,182.0,62.0,304.0,304.0
Occlusion/color/Color_0325.bmp,182.0,62.0,304.0,304.0
Occlusion/color/Color_0326.bmp,182.0,62.0,304.0,304.0
Occlusion/color/Color_0327.bmp,182.0,62.0,304.0,304.0
Occlusion/color/Color_0328.bmp,183.0,62.0,304.0,304.0
Occlusion/color/Color_0329.bmp,183.0,62.0,304.0,304.0
Occlusion/color/Color_0330.bmp,183.0,62.0,304.0,304.0
Occlusion/color/Color_0331.bmp,183.0,62.0,304.0,304.0
Occlusion/color/Color_0332.bmp,183.0,62.0,304.0,304.0
Occlusion/color/Color_0333.bmp,183.0,62.0,304.0,304.0
Occlusion/color/Color_0334.bmp,183.0,62.0,304.0,304.0
Occlusion/color/Color_0335.bmp,183.0,62.0,304.0,304.0
Occlusion/color/Color_0336.bmp,183.0,63.0,304.0,304.0
Occlusion/color/Color_0337.bmp,183.0,62.0,304.0,304.0
Occlusion/color/Color_0338.bmp,183.0,62.0,304.0,304.0
Occlusion/color/Color_0339.bmp,183.0,62.0,304.0,304.0
Occlusion/color/Color_0340.bmp,183.0,62.0,304.0,304.0
Occlusion/color/Color_0341.bmp,183.0,62.0,304.0,304.0
Occlusion/color/Color_0342.bmp,183.0,62.0,304.0,304.0
Occlusion/color/Color_0343.bmp,183.0,62.0,304.0,304.0
Occlusion/color/Color_0344.bmp,183.0,62.0,304.0,304.0
Occlusion/color/Color_0345.bmp,183.0,62.0,304.0,304.0
Occlusion/color/Color_0346.bmp,183.0,62.0,304.0,304.0
Occlusion/color/Color_0347.bmp,183.0,62.0,304.0,304.0
Occlusion/color/Color_0348.bmp,183.0,62.0,304.0,304.0
Occlusion/color/Color_0349.bmp,183.0,62.0,304.0,304.0
Occlusion/color/Color_0350.bmp,184.0,62.0,304.0,304.0
Occlusion/color/Color_0351.bmp,183.0,62.0,304.0,304.0
Occlusion/color/Color_0352.bmp,183.0,62.0,304.0,304.0
Occlusion/color/Color_0353.bmp,183.0,62.0,304.0,304.0
Occlusion/color/Color_0354.bmp,183.0,62.0,304.0,304.0
Pinch/color/Color_0001.bmp,168.0,158.0,322.0,322.0
Pinch/color/Color_0002.bmp,168.0,156.0,322.0,322.0
Pinch/color/Color_0003.bmp,168.0,157.0,322.0,322.0
Pinch/color/Color_0004.bmp,168.0,157.0,322.0,322.0
Pinch/color/Color_0005.bmp,168.0,157.0,322.0,322.0
Pinch/color/Color_0006.bmp,168.0,157.0,322.0,322.0
Pinch/color/Color_0007.bmp,167.0,156.0,322.0,322.0
Pinch/color/Color_0008.bmp,167.0,156.0,322.0,322.0
Pinch/color/Color_0009.bmp,168.0,157.0,322.0,322.0
Pinch/color/Color_0010.bmp,168.0,157.0,322.0,322.0
Pinch/color/Color_0011.bmp,167.0,156.0,322.0,322.0
Pinch/color/Color_0012.bmp,167.0,156.0,322.0,322.0
Pinch/color/Color_0013.bmp,167.0,156.0,322.0,322.0
Pinch/color/Color_0014.bmp,167.0,156.0,322.0,322.0
Pinch/color/Color_0015.bmp,167.0,157.0,322.0,322.0
Pinch/color/Color_0016.bmp,167.0,157.0,322.0,322.0
Pinch/color/Color_0017.bmp,167.0,156.0,322.0,322.0
Pinch/color/Color_0018.bmp,167.0,156.0,322.0,322.0
Pinch/color/Color_0019.bmp,166.0,156.0,322.0,322.0
Pinch/color/Color_0020.bmp,166.0,156.0,322.0,322.0
Pinch/color/Color_0021.bmp,166.0,156.0,322.0,322.0
Pinch/color/Color_0022.bmp,167.0,156.0,322.0,322.0
Pinch/color/Color_0023.bmp,167.0,156.0,322.0,322.0
Pinch/color/Color_0024.bmp,167.0,156.0,322.0,322.0
Pinch/color/Color_0025.bmp,167.0,156.0,322.0,322.0
Pinch/color/Color_0026.bmp,167.0,156.0,322.0,322.0
Pinch/color/Color_0027.bmp,167.0,156.0,322.0,322.0
Pinch/color/Color_0028.bmp,167.0,156.0,322.0,322.0
Pinch/color/Color_0029.bmp,167.0,156.0,322.0,322.0
Pinch/color/Color_0030.bmp,167.0,156.0,322.0,322.0
Pinch/color/Color_0031.bmp,167.0,156.0,322.0,322.0
Pinch/color/Color_0032.bmp,167.0,156.0,322.0,322.0
Pinch/color/Color_0033.bmp,167.0,156.0,322.0,322.0
Pinch/color/Color_0034.bmp,167.0,156.0,322.0,322.0
Pinch/color/Color_0035.bmp,167.0,156.0,322.0,322.0
Pinch/color/Color_0036.bmp,167.0,156.0,322.0,322.0
Pinch/color/Color_0037.bmp,167.0,156.0,322.0,322.0
Pinch/color/Color_0038.bmp,166.0,156.0,322.0,322.0
Pinch/color/Color_0039.bmp,166.0,156.0,322.0,322.0
Pinch/color/Color_0040.bmp,166.0,156.0,322.0,322.0
Pinch/color/Color_0041.bmp,166.0,156.0,322.0,322.0
Pinch/color/Color_0042.bmp,165.0,155.0,322.0,322.0
Pinch/color/Color_0043.bmp,165.0,155.0,322.0,322.0
Pinch/color/Color_0044.bmp,166.0,156.0,322.0,322.0
Pinch/color/Color_0045.bmp,166.0,156.0,322.0,322.0
Pinch/color/Color_0046.bmp,166.0,155.0,322.0,322.0
Pinch/color/Color_0047.bmp,166.0,156.0,322.0,322.0
Pinch/color/Color_0048.bmp,165.0,156.0,322.0,322.0
Pinch/color/Color_0049.bmp,165.0,156.0,322.0,322.0
Pinch/color/Color_0050.bmp,165.0,157.0,322.0,322.0
Pinch/color/Color_0051.bmp,165.0,157.0,322.0,322.0
Pinch/color/Color_0052.bmp,165.0,157.0,322.0,322.0
Pinch/color/Color_0053.bmp,165.0,157.0,322.0,322.0
Pinch/color/Color_0054.bmp,165.0,157.0,322.0,322.0
Pinch/color/Color_0055.bmp,165.0,157.0,322.0,322.0
Pinch/color/Color_0056.bmp,165.0,157.0,322.0,322.0
Pinch/color/Color_0057.bmp,165.0,156.0,322.0,322.0
Pinch/color/Color_0058.bmp,165.0,156.0,322.0,322.0
Pinch/color/Color_0059.bmp,165.0,156.0,322.0,322.0
Pinch/color/Color_0060.bmp,165.0,156.0,322.0,322.0
Pinch/color/Color_0061.bmp,165.0,156.0,322.0,322.0
Pinch/color/Color_0062.bmp,165.0,156.0,322.0,322.0
Pinch/color/Color_0063.bmp,165.0,156.0,322.0,322.0
Pinch/color/Color_0064.bmp,165.0,156.0,322.0,322.0
Pinch/color/Color_0065.bmp,165.0,156.0,322.0,322.0
Pinch/color/Color_0066.bmp,165.0,156.0,322.0,322.0
Pinch/color/Color_0067.bmp,165.0,156.0,322.0,322.0
Pinch/color/Color_0068.bmp,165.0,156.0,322.0,322.0
Pinch/color/Color_0069.bmp,165.0,156.0,322.0,322.0
Pinch/color/Color_0070.bmp,165.0,156.0,322.0,322.0
Pinch/color/Color_0071.bmp,165.0,156.0,322.0,322.0
Pinch/color/Color_0072.bmp,165.0,156.0,322.0,322.0
Pinch/color/Color_0073.bmp,165.0,157.0,322.0,322.0
Pinch/color/Color_0074.bmp,165.0,156.0,322.0,322.0
Pinch/color/Color_0075.bmp,164.0,157.0,322.0,322.0
Pinch/color/Color_0076.bmp,164.0,157.0,322.0,322.0
Pinch/color/Color_0077.bmp,164.0,157.0,322.0,322.0
Pinch/color/Color_0078.bmp,164.0,157.0,322.0,322.0
Pinch/color/Color_0079.bmp,163.0,157.0,322.0,322.0
Pinch/color/Color_0080.bmp,163.0,157.0,322.0,322.0
Pinch/color/Color_0081.bmp,165.0,157.0,322.0,322.0
Pinch/color/Color_0082.bmp,165.0,157.0,322.0,322.0
Pinch/color/Color_0083.bmp,165.0,157.0,322.0,322.0
Pinch/color/Color_0084.bmp,165.0,157.0,322.0,322.0
Pinch/color/Color_0085.bmp,164.0,157.0,322.0,322.0
Pinch/color/Color_0086.bmp,164.0,157.0,322.0,322.0
Pinch/color/Color_0087.bmp,164.0,157.0,322.0,322.0
Pinch/color/Color_0088.bmp,164.0,157.0,322.0,322.0
Pinch/color/Color_0089.bmp,164.0,157.0,322.0,322.0
Pinch/color/Color_0090.bmp,164.0,156.0,322.0,322.0
Pinch/color/Color_0091.bmp,163.0,157.0,322.0,322.0
Pinch/color/Color_0092.bmp,163.0,157.0,322.0,322.0
Pinch/color/Color_0093.bmp,163.0,157.0,322.0,322.0
Pinch/color/Color_0094.bmp,163.0,157.0,322.0,322.0
Pinch/color/Color_0095.bmp,163.0,157.0,322.0,322.0
Pinch/color/Color_0096.bmp,163.0,157.0,322.0,322.0
Pinch/color/Color_0097.bmp,163.0,157.0,322.0,322.0
Pinch/color/Color_0098.bmp,162.0,157.0,322.0,322.0
Pinch/color/Color_0099.bmp,162.0,157.0,322.0,322.0
Pinch/color/Color_0100.bmp,162.0,157.0,322.0,322.0
Pinch/color/Color_0101.bmp,162.0,157.0,322.0,322.0
Pinch/color/Color_0102.bmp,161.0,157.0,322.0,322.0
Pinch/color/Color_0103.bmp,162.0,157.0,322.0,322.0
Pinch/color/Color_0104.bmp,162.0,157.0,322.0,322.0
Pinch/color/Color_0105.bmp,162.0,157.0,322.0,322.0
Pinch/color/Color_0106.bmp,162.0,157.0,322.0,322.0
Pinch/color/Color_0107.bmp,162.0,157.0,322.0,322.0
Pinch/color/Color_0108.bmp,162.0,157.0,322.0,322.0
Pinch/color/Color_0109.bmp,162.0,157.0,322.0,322.0
Pinch/color/Color_0110.bmp,162.0,157.0,322.0,322.0
Pinch/color/Color_0111.bmp,162.0,156.0,322.0,322.0
Pinch/color/Color_0112.bmp,162.0,156.0,322.0,322.0
Pinch/color/Color_0113.bmp,162.0,157.0,322.0,322.0
Pinch/color/Color_0114.bmp,162.0,157.0,322.0,322.0
Pinch/color/Color_0115.bmp,162.0,157.0,322.0,322.0
Pinch/color/Color_0116.bmp,162.0,157.0,322.0,322.0
Pinch/color/Color_0117.bmp,162.0,156.0,322.0,322.0
Pinch/color/Color_0118.bmp,162.0,156.0,322.0,322.0
Pinch/color/Color_0119.bmp,162.0,157.0,322.0,322.0
Pinch/color/Color_0120.bmp,162.0,157.0,322.0,322.0
Pinch/color/Color_0121.bmp,162.0,157.0,322.0,322.0
Pinch/color/Color_0122.bmp,162.0,157.0,322.0,322.0
Pinch/color/Color_0123.bmp,163.0,156.0,322.0,322.0
Pinch/color/Color_0124.bmp,163.0,156.0,322.0,322.0
Pinch/color/Color_0125.bmp,164.0,155.0,322.0,322.0
Pinch/color/Color_0126.bmp,165.0,155.0,322.0,322.0
Pinch/color/Color_0127.bmp,165.0,155.0,322.0,322.0
Pinch/color/Color_0128.bmp,166.0,155.0,322.0,322.0
Pinch/color/Color_0129.bmp,166.0,155.0,322.0,322.0
Pinch/color/Color_0130.bmp,166.0,155.0,322.0,322.0
Pinch/color/Color_0131.bmp,166.0,155.0,322.0,322.0
Pinch/color/Color_0132.bmp,167.0,155.0,322.0,322.0
Pinch/color/Color_0133.bmp,166.0,155.0,322.0,322.0
Pinch/color/Color_0134.bmp,167.0,155.0,322.0,322.0
Pinch/color/Color_0135.bmp,167.0,155.0,322.0,322.0
Pinch/color/Color_0136.bmp,167.0,155.0,322.0,322.0
Pinch/color/Color_0137.bmp,167.0,155.0,322.0,322.0
Pinch/color/Color_0138.bmp,167.0,155.0,322.0,322.0
Pinch/color/Color_0139.bmp,167.0,155.0,322.0,322.0
Pinch/color/Color_0140.bmp,167.0,155.0,322.0,322.0
Pinch/color/Color_0141.bmp,167.0,154.0,322.0,322.0
Pinch/color/Color_0142.bmp,167.0,155.0,322.0,322.0
Pinch/color/Color_0143.bmp,167.0,155.0,322.0,322.0
Pinch/color/Color_0144.bmp,167.0,154.0,322.0,322.0
Pinch/color/Color_0145.bmp,167.0,154.0,322.0,322.0
Pinch/color/Color_0146.bmp,167.0,154.0,322.0,322.0
Pinch/color/Color_0147.bmp,167.0,154.0,322.0,322.0
Pinch/color/Color_0148.bmp,167.0,154.0,322.0,322.0
Pinch/color/Color_0149.bmp,167.0,154.0,322.0,322.0
Pinch/color/Color_0150.bmp,167.0,155.0,322.0,322.0
Pinch/color/Color_0151.bmp,167.0,155.0,322.0,322.0
Pinch/color/Color_0152.bmp,167.0,155.0,322.0,322.0
Pinch/color/Color_0153.bmp,167.0,155.0,322.0,322.0
Pinch/color/Color_0154.bmp,167.0,156.0,322.0,322.0
Pinch/color/Color_0155.bmp,167.0,156.0,322.0,322.0
Pinch/color/Color_0156.bmp,167.0,155.0,322.0,322.0
Pinch/color/Color_0157.bmp,167.0,155.0,322.0,322.0
Pinch/color/Color_0158.bmp,167.0,155.0,322.0,322.0
Pinch/color/Color_0159.bmp,167.0,155.0,322.0,322.0
Pinch/color/Color_0160.bmp,167.0,157.0,322.0,322.0
Pinch/color/Color_0161.bmp,167.0,156.0,322.0,322.0
Pinch/color/Color_0162.bmp,167.0,156.0,322.0,322.0
Pinch/color/Color_0163.bmp,167.0,156.0,322.0,322.0
Pinch/color/Color_0164.bmp,167.0,156.0,322.0,322.0
Pinch/color/Color_0165.bmp,166.0,156.0,322.0,322.0
Pinch/color/Color_0166.bmp,166.0,157.0,322.0,322.0
Pinch/color/Color_0167.bmp,166.0,157.0,322.0,322.0
Pinch/color/Color_0168.bmp,166.0,157.0,322.0,322.0
Pinch/color/Color_0169.bmp,166.0,157.0,322.0,322.0
Pinch/color/Color_0170.bmp,166.0,157.0,322.0,322.0
Pinch/color/Color_0171.bmp,165.0,156.0,322.0,322.0
Pinch/color/Color_0172.bmp,165.0,157.0,322.0,322.0
Pinch/color/Color_0173.bmp,165.0,156.0,322.0,322.0
Pinch/color/Color_0174.bmp,165.0,157.0,322.0,322.0
Pinch/color/Color_0175.bmp,165.0,156.0,322.0,322.0
Pinch/color/Color_0176.bmp,165.0,156.0,322.0,322.0
Pinch/color/Color_0177.bmp,164.0,157.0,322.0,322.0
Pinch/color/Color_0178.bmp,164.0,157.0,322.0,322.0
Pinch/color/Color_0179.bmp,164.0,157.0,322.0,322.0
Pinch/color/Color_0180.bmp,164.0,157.0,322.0,322.0
Pinch/color/Color_0181.bmp,163.0,157.0,322.0,322.0
Pinch/color/Color_0182.bmp,164.0,157.0,322.0,322.0
Pinch/color/Color_0183.bmp,164.0,156.0,322.0,322.0
Pinch/color/Color_0184.bmp,164.0,156.0,322.0,322.0
Pinch/color/Color_0185.bmp,163.0,156.0,322.0,322.0
Pinch/color/Color_0186.bmp,163.0,156.0,322.0,322.0
Pinch/color/Color_0187.bmp,164.0,156.0,322.0,322.0
Pinch/color/Color_0188.bmp,164.0,156.0,322.0,322.0
Pinch/color/Color_0189.bmp,163.0,156.0,322.0,322.0
Pinch/color/Color_0190.bmp,163.0,156.0,322.0,322.0
Pinch/color/Color_0191.bmp,163.0,156.0,322.0,322.0
Pinch/color/Color_0192.bmp,163.0,156.0,322.0,322.0
Pinch/color/Color_0193.bmp,163.0,156.0,322.0,322.0
Pinch/color/Color_0194.bmp,163.0,156.0,322.0,322.0
Pinch/color/Color_0195.bmp,162.0,156.0,322.0,322.0
Pinch/color/Color_0196.bmp,162.0,156.0,322.0,322.0
Pinch/color/Color_0197.bmp,162.0,156.0,322.0,322.0
Pinch/color/Color_0198.bmp,162.0,156.0,322.0,322.0
Pinch/color/Color_0199.bmp,162.0,156.0,322.0,322.0
Pinch/color/Color_0200.bmp,162.0,156.0,322.0,322.0
Pinch/color/Color_0201.bmp,162.0,156.0,322.0,322.0
Pinch/color/Color_0202.bmp,161.0,156.0,322.0,322.0
Pinch/color/Color_0203.bmp,161.0,156.0,322.0,322.0
Pinch/color/Color_0204.bmp,161.0,156.0,322.0,322.0
Pinch/color/Color_0205.bmp,161.0,156.0,322.0,322.0
Pinch/color/Color_0206.bmp,161.0,157.0,322.0,322.0
Pinch/color/Color_0207.bmp,161.0,156.0,322.0,322.0
Pinch/color/Color_0208.bmp,161.0,155.0,322.0,322.0
Pinch/color/Color_0209.bmp,161.0,155.0,322.0,322.0
Pinch/color/Color_0210.bmp,161.0,155.0,322.0,322.0
Pinch/color/Color_0211.bmp,162.0,155.0,322.0,322.0
Pinch/color/Color_0212.bmp,163.0,154.0,322.0,322.0
Pinch/color/Color_0213.bmp,163.0,154.0,322.0,322.0
Pinch/color/Color_0214.bmp,164.0,153.0,322.0,322.0
Pinch/color/Color_0215.bmp,164.0,154.0,322.0,322.0
Pinch/color/Color_0216.bmp,164.0,154.0,322.0,322.0
Pinch/color/Color_0217.bmp,164.0,154.0,322.0,322.0
Pinch/color/Color_0218.bmp,165.0,154.0,322.0,322.0
Pinch/color/Color_0219.bmp,165.0,154.0,322.0,322.0
Pinch/color/Color_0220.bmp,165.0,154.0,322.0,322.0
Pinch/color/Color_0221.bmp,165.0,154.0,322.0,322.0
Pinch/color/Color_0222.bmp,165.0,154.0,322.0,322.0
Pinch/color/Color_0223.bmp,165.0,154.0,322.0,322.0
Pinch/color/Color_0224.bmp,165.0,154.0,322.0,322.0
Pinch/color/Color_0225.bmp,165.0,154.0,322.0,322.0
Pinch/color/Color_0226.bmp,165.0,154.0,322.0,322.0
Pinch/color/Color_0227.bmp,165.0,154.0,322.0,322.0
Pinch/color/Color_0228.bmp,165.0,154.0,322.0,322.0
Pinch/color/Color_0229.bmp,165.0,154.0,322.0,322.0
Pinch/color/Color_0230.bmp,165.0,154.0,322.0,322.0
Pinch/color/Color_0231.bmp,165.0,154.0,322.0,322.0
Pinch/color/Color_0232.bmp,165.0,154.0,322.0,322.0
Pinch/color/Color_0233.bmp,165.0,154.0,322.0,322.0
Pinch/color/Color_0234.bmp,165.0,154.0,322.0,322.0
Pinch/color/Color_0235.bmp,165.0,153.0,322.0,322.0
Pinch/color/Color_0236.bmp,165.0,154.0,322.0,322.0
Pinch/color/Color_0237.bmp,165.0,154.0,322.0,322.0
Pinch/color/Color_0238.bmp,165.0,154.0,322.0,322.0
Pinch/color/Color_0239.bmp,165.0,154.0,322.0,322.0
Pinch/color/Color_0240.bmp,165.0,154.0,322.0,322.0
Pinch/color/Color_0241.bmp,165.0,155.0,322.0,322.0
Pinch/color/Color_0242.bmp,165.0,155.0,322.0,322.0
Pinch/color/Color_0243.bmp,165.0,155.0,322.0,322.0
Pinch/color/Color_0244.bmp,165.0,155.0,322.0,322.0
Pinch/color/Color_0245.bmp,164.0,155.0,322.0,322.0
Pinch/color/Color_0246.bmp,164.0,155.0,322.0,322.0
Pinch/color/Color_0247.bmp,164.0,155.0,322.0,322.0
Pinch/color/Color_0248.bmp,164.0,156.0,322.0,322.0
Pinch/color/Color_0249.bmp,164.0,156.0,322.0,322.0
Pinch/color/Color_0250.bmp,164.0,155.0,322.0,322.0
Pinch/color/Color_0251.bmp,164.0,155.0,322.0,322.0
Pinch/color/Color_0252.bmp,163.0,156.0,322.0,322.0
Pinch/color/Color_0253.bmp,164.0,157.0,322.0,322.0
Pinch/color/Color_0254.bmp,164.0,157.0,322.0,322.0
Pinch/color/Color_0255.bmp,164.0,157.0,322.0,322.0
Pinch/color/Color_0256.bmp,164.0,157.0,322.0,322.0
Pinch/color/Color_0257.bmp,164.0,157.0,322.0,322.0
Pinch/color/Color_0258.bmp,163.0,157.0,322.0,322.0
Pinch/color/Color_0259.bmp,163.0,157.0,322.0,322.0
Pinch/color/Color_0260.bmp,163.0,157.0,322.0,322.0
Pinch/color/Color_0261.bmp,163.0,157.0,322.0,322.0
Pinch/color/Color_0262.bmp,163.0,157.0,322.0,322.0
Pinch/color/Color_0263.bmp,163.0,157.0,322.0,322.0
Pinch/color/Color_0264.bmp,163.0,157.0,322.0,322.0
Pinch/color/Color_0265.bmp,163.0,157.0,322.0,322.0
Pinch/color/Color_0266.bmp,163.0,157.0,322.0,322.0
Pinch/color/Color_0267.bmp,163.0,156.0,322.0,322.0
Pinch/color/Color_0268.bmp,163.0,157.0,322.0,322.0
Pinch/color/Color_0269.bmp,163.0,157.0,322.0,322.0
Pinch/color/Color_0270.bmp,163.0,156.0,322.0,322.0
Pinch/color/Color_0271.bmp,163.0,156.0,322.0,322.0
Pinch/color/Color_0272.bmp,163.0,156.0,322.0,322.0
Pinch/color/Color_0273.bmp,163.0,156.0,322.0,322.0
Pinch/color/Color_0274.bmp,163.0,156.0,322.0,322.0
Pinch/color/Color_0275.bmp,163.0,156.0,322.0,322.0
Pinch/color/Color_0276.bmp,163.0,155.0,322.0,322.0
Pinch/color/Color_0277.bmp,163.0,155.0,322.0,322.0
Pinch/color/Color_0278.bmp,163.0,155.0,322.0,322.0
Pinch/color/Color_0279.bmp,163.0,155.0,322.0,322.0
Pinch/color/Color_0280.bmp,163.0,155.0,322.0,322.0
Pinch/color/Color_0281.bmp,163.0,155.0,322.0,322.0
Pinch/color/Color_0282.bmp,163.0,156.0,322.0,322.0
Pinch/color/Color_0283.bmp,163.0,155.0,322.0,322.0
Pinch/color/Color_0284.bmp,163.0,155.0,322.0,322.0
Pinch/color/Color_0285.bmp,163.0,155.0,322.0,322.0
Pinch/color/Color_0286.bmp,163.0,155.0,322.0,322.0
Pinch/color/Color_0287.bmp,163.0,155.0,322.0,322.0
Pinch/color/Color_0288.bmp,163.0,155.0,322.0,322.0
Pinch/color/Color_0289.bmp,163.0,155.0,322.0,322.0
Pinch/color/Color_0290.bmp,163.0,155.0,322.0,322.0
Pinch/color/Color_0291.bmp,163.0,155.0,322.0,322.0
Pinch/color/Color_0292.bmp,163.0,156.0,322.0,322.0
Pinch/color/Color_0293.bmp,163.0,156.0,322.0,322.0
Pinch/color/Color_0294.bmp,163.0,155.0,322.0,322.0
Pinch/color/Color_0295.bmp,164.0,154.0,322.0,322.0
